pub_date	title	venue	citation	url_slug	paper_url	code_link
2021-05-21	2021_TPAMI_DSRL	IEEE Transactions on Pattern Analysis and Machine Intelligence	Shiping Wang, Zhaoliang Chen, Shide Du, and Zhouchen Lin. Learning deep sparse regularizers with applications to multi-view clustering and semi-supervised classification[J]. IEEE Transactions on Pattern Analysis and Machine Intelligence, 2021, 44(9): 5042-5055.	DSRL	https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9439159	https://github.com/chenzl23/DSRL
2023-07-01	2023_INF_LGCN-FF	Information Fusion	"Zhaoliang Chen, Lele Fu, Jie Yao, Wenzhong Guo, Claudia Plant, and Shiping Wang.
Learnable graph convolutional network and feature fusion for multi-view learning,
Information Fusion, 2023, 95: 109-119."	LGCN-FF	https://www.sciencedirect.com/science/article/pii/S1566253523000532	https://github.com/chenzl23/LGCNFF
2023-03-23	2023_TMM_IMvGCN	IEEE Transactions on Multimedia	Zhihao Wu, Xincan Lin, Zhenghong Lin, Zhaoliang Chen, Yang Bai,  and Shiping Wang. Interpretable Graph Convolutional Network for Multi-View Semi-Supervised Learning[J]. IEEE Transactions on Multimedia, 2023.	IMvGCN	https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10080867	https://github.com/ZhihaoWu99/IMvGCN
2023-01-11	2023_AAAI_tsGCN	AAAI 2023	Shiping Wang, Zhihao Wu, Yuhong Chen, and Yong Chen. Beyond graph convolutional network: An interpretable regularizer-centered optimization framework. AAAI 2023.	tsGCN	https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=_Yhc9TwAAAAJ&sortby=pubdate&citation_for_view=_Yhc9TwAAAAJ:dQ2og3OwTAUC	https://github.com/ZhihaoWu99/tsGCN
2023-06-26	2023_AAAI_DLR-GAE	AAAI 2023	Zhaoliang Chen, Zhihao Wu, Shiping Wang, and Wenzhong Guo. Dual low-rank graph autoencoder for semantic and topological networks[C]//Proceedings of the AAAI Conference on Artificial Intelligence. 2023, 37(4): 4191-4198.	DLR-GAE	https://ojs.aaai.org/index.php/AAAI/article/download/25536/25308	https://github.com/chenzl23/DLRGAE
2022-07-01	2022_TIP_MSA-Net	IEEE Transactions on Multimedia	Linxin Zheng, Guobao Xiao, Ziwei Shi, Shiping Wang, and Jiayi Ma. MSA-Net: Establishing reliable correspondences by multiscale attention network[J]. IEEE Transactions on Image Processing, 2022, 31: 4598-4608.	MSA-Net	https://guobaoxiao.github.io/papers/TIP2022b(1).pdf	https://github.com/guobaoxiao/MSANet
2022-06-24	2022_TMM_ULTLSE	IEEE Transactions on Multimedia	Lele Fu, Zhaoliang Chen, Yongyong Chen, and Shiping Wang. Unified low-rank tensor learning and spectral embedding for multi-view subspace clustering[J]. IEEE Transactions on Multimedia, 2022.	ULTLSE	https://chenzl23.github.io/assets/pdf/ULTLSE-TMM2022.pdf	
2022-03-09	2022_TMM_LMMF	IEEE Transactions on Multimedia	Sheng Huang, Yunhe Zhang, Lele Fu, and Shiping Wang. Learnable multi-view matrix factorization with graph embedding and flexible loss[J]. IEEE Transactions on Multimedia, 2022.	LMMF	https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9732240	
2022-03-01	2022_PR_DCCA	Pattern Recognition	Jinyu Cai, Shiping Wang, Chaoyang Xu, and Wenzhong Guo. Unsupervised deep clustering via contractive feature representation and focal loss[J]. Pattern Recognition, 2022, 123: 108386.	DCCA	https://www.sciencedirect.com/science/article/pii/S0031320321005665	
